Date,Close/Last,Volume,Open,High,Low
10/30/2023,$513064.96,8839,$505702.50,$513699.998,$504050.06
10/27/2023,$503375.05,7910,$509478.50,$511180.00,$502000.00
10/26/2023,$510125.00,7210,$512653.005,$514999.99,$508320.94
10/25/2023,$512400.00,7082,$514931.50,$516735.00,$511750.01
10/24/2023,$516249.90,6713,$514760.00,$516974.87,$513072.01
10/23/2023,$512499.96,8917,$508564.00,$515889.998,$507122.01
10/20/2023,$511000.01,7791,$514438.005,$517953.99,$508815.25
10/19/2023,$515549.99,6985,$518292.50,$520674.538,$514425.05
10/18/2023,$518145.00,7638,$526115.50,$528030.50,$517200.00
10/17/2023,$527749.99,7068,$525923.995,$530475.148,$524000.00
10/16/2023,$527475.068,9113,$527957.495,$531299.998,$525380.03
10/13/2023,$522700.00,7439,$525493.00,$528798.00,$522000.00
10/12/2023,$524517.00,7526,$528765.00,$530440.00,$520550.07
10/11/2023,$528820.00,7670,$531439.50,$533863.988,$523175.02
10/10/2023,$528530.00,7273,$527975.998,$530499.988,$524065.02
10/09/2023,$523690.12,9422,$520964.00,$525069.998,$520000.23
10/06/2023,$525425.00,7901,$524162.00,$529079.93,$518565.11
10/05/2023,$523545.05,7164,$522287.00,$524934.99,$519650.01
10/04/2023,$521675.00,7803,$520739.00,$522782.988,$515110.00
10/03/2023,$521919.00,7606,$527205.50,$529951.98,$519300.00
10/02/2023,$527960.00,10714,$531213.50,$532937.978,$524000.00
09/29/2023,$531477.00,8763,$542757.89,$544263.77,$529000.00
09/28/2023,$541105.03,7018,$542978.39,$545359.80,$540875.00
09/27/2023,$542495.05,7947,$546981.65,$548651.99,$537500.00
09/26/2023,$545870.00,7342,$545104.00,$547379.98,$543213.00
09/25/2023,$548360.00,9502,$544976.50,$549032.468,$542482.45
09/22/2023,$546215.00,8090,$551303.50,$553097.00,$545410.01
09/21/2023,$551030.00,7825,$555475.50,$558031.99,$550500.00
09/20/2023,$556580.00,7853,$563549.00,$564862.00,$556250.00
09/19/2023,$563072.76,7764,$563542.00,$566569.97,$559100.01
09/18/2023,$562800.00,10082,$559861.50,$563444.998,$557962.47
09/15/2023,$559499.99,8343,$559749.00,$563135.99,$557471.01
09/14/2023,$561739.99,7604,$560728.50,$562480.99,$558568.00
09/13/2023,$557955.00,7697,$560064.50,$562458.68,$555001.00
09/12/2023,$557415.00,8293,$554000.01,$561661.978,$554000.01
09/11/2023,$555309.00,10014,$553847.00,$556899.99,$552243.01
09/08/2023,$551404.878,7375,$549383.51,$553220.00,$547336.04
09/07/2023,$548930.00,7420,$544902.00,$551326.988,$544902.00
09/06/2023,$548660.00,7573,$546196.50,$550111.998,$544520.00
09/05/2023,$546627.00,10660,$551497.00,$557026.988,$546000.00
09/01/2023,$549999.99,8160,$548600.50,$550995.00,$546454.01
08/31/2023,$546725.01,7577,$549652.005,$551112.99,$545082.01
08/30/2023,$547347.99,7376,$544250.005,$551277.99,$542615.01
08/29/2023,$543592.56,7007,$539294.385,$543899.988,$537000.00
08/28/2023,$539604.90,8952,$542060.00,$544159.99,$538000.00
08/25/2023,$540000.00,7040,$540972.998,$541999.80,$535850.00
08/24/2023,$537780.00,6617,$537307.51,$541884.98,$535111.03
08/23/2023,$537149.93,6400,$533076.495,$537811.338,$531294.01
08/22/2023,$531840.00,6754,$535932.005,$536999.99,$530865.00
08/21/2023,$534700.00,9177,$537448.00,$539061.00,$531000.00
08/18/2023,$535816.79,7190,$533891.00,$537714.998,$531970.01
08/17/2023,$535821.00,6842,$537859.00,$541182.40,$529000.00
08/16/2023,$537496.705,6922,$537720.995,$544050.00,$535939.00
